trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
130,zic,20,1775.000000,88.75,deepxgb,20,3924.000000,196.20
131,zic,20,1277.000000,63.85,deepxgb,20,3528.000000,176.40
132,zic,20,1097.000000,54.85,deepxgb,20,409.000000,20.45
133,zic,20,889.000000,44.45,deepxgb,20,2599.000000,129.95
134,zic,20,2132.000000,106.60,deepxgb,20,2252.000000,112.60
135,zic,20,1590.000000,79.50,deepxgb,20,4859.000000,242.95
136,zic,20,1431.000000,71.55,deepxgb,20,3555.000000,177.75
137,zic,20,1484.000000,74.20,deepxgb,20,5448.000000,272.40
138,zic,20,1977.000000,98.85,deepxgb,20,3389.000000,169.45
139,zic,20,698.000000,34.90,deepxgb,20,2105.000000,105.25
140,zic,20,1636.000000,81.80,deepxgb,20,4411.000000,220.55
141,zic,20,1181.000000,59.05,deepxgb,20,4168.000000,208.40
142,zic,20,811.000000,40.55,deepxgb,20,5016.000000,250.80
143,zic,20,1331.000000,66.55,deepxgb,20,5922.000000,296.10
144,zic,20,937.000000,46.85,deepxgb,20,3734.000000,186.70
145,zic,20,1379.000000,68.95,deepxgb,20,2373.000000,118.65
146,zic,20,1369.000000,68.45,deepxgb,20,4475.000000,223.75
147,zic,20,956.000000,47.80,deepxgb,20,3262.000000,163.10
148,zic,20,1525.000000,76.25,deepxgb,20,2462.000000,123.10
149,zic,20,1847.000000,92.35,deepxgb,20,4907.000000,245.35
150,zic,20,1919.000000,95.95,deepxgb,20,343.000000,17.15
151,zic,20,2271.000000,113.55,deepxgb,20,2827.000000,141.35
152,zic,20,1473.000000,73.65,deepxgb,20,2992.000000,149.60
153,zic,20,1212.000000,60.60,deepxgb,20,3339.000000,166.95
154,zic,20,1855.000000,92.75,deepxgb,20,3285.000000,164.25
155,zic,20,1308.000000,65.40,deepxgb,20,3135.000000,156.75
156,zic,20,1024.000000,51.20,deepxgb,20,1713.000000,85.65
157,zic,20,1289.000000,64.45,deepxgb,20,2257.000000,112.85
158,zic,20,1974.000000,98.70,deepxgb,20,2297.000000,114.85
159,zic,20,1049.000000,52.45,deepxgb,20,904.000000,45.20
160,zic,20,2371.000000,118.55,deepxgb,20,2601.000000,130.05
161,zic,20,1301.000000,65.05,deepxgb,20,3533.000000,176.65
162,zic,20,1383.000000,69.15,deepxgb,20,4601.000000,230.05
163,zic,20,1193.000000,59.65,deepxgb,20,2624.000000,131.20
164,zic,20,1641.000000,82.05,deepxgb,20,3296.000000,164.80
165,zic,20,1945.000000,97.25,deepxgb,20,3551.000000,177.55
166,zic,20,798.000000,39.90,deepxgb,20,2464.000000,123.20
167,zic,20,1486.000000,74.30,deepxgb,20,4908.000000,245.40
168,zic,20,2370.000000,118.50,deepxgb,20,2636.000000,131.80
169,zic,20,2133.000000,106.65,deepxgb,20,411.000000,20.55
170,zic,20,1627.000000,81.35,deepxgb,20,2102.000000,105.10
171,zic,20,1070.000000,53.50,deepxgb,20,1431.000000,71.55
172,zic,20,1173.000000,58.65,deepxgb,20,1164.000000,58.20
173,zic,20,1161.000000,58.05,deepxgb,20,3122.000000,156.10
174,zic,20,1274.000000,63.70,deepxgb,20,4312.000000,215.60
175,zic,20,1564.000000,78.20,deepxgb,20,5237.000000,261.85
176,zic,20,1237.000000,61.85,deepxgb,20,1344.000000,67.20
177,zic,20,1839.000000,91.95,deepxgb,20,2801.000000,140.05
178,zic,20,1279.000000,63.95,deepxgb,20,2911.000000,145.55
179,zic,20,1528.000000,76.40,deepxgb,20,3367.000000,168.35
180,zic,20,1498.000000,74.90,deepxgb,20,4165.000000,208.25
181,zic,20,1187.000000,59.35,deepxgb,20,2860.000000,143.00
182,zic,20,2129.000000,106.45,deepxgb,20,2838.000000,141.90
183,zic,20,1275.000000,63.75,deepxgb,20,5297.000000,264.85
184,zic,20,2485.000000,124.25,deepxgb,20,2784.000000,139.20
185,zic,20,2391.000000,119.55,deepxgb,20,3389.000000,169.45
186,zic,20,1524.000000,76.20,deepxgb,20,3224.000000,161.20
187,zic,20,1684.000000,84.20,deepxgb,20,2022.000000,101.10
188,zic,20,2392.000000,119.60,deepxgb,20,2343.000000,117.15
189,zic,20,1242.000000,62.10,deepxgb,20,1641.000000,82.05
190,zic,20,1261.000000,63.05,deepxgb,20,4848.000000,242.40
191,zic,20,908.000000,45.40,deepxgb,20,709.000000,35.45
192,zic,20,824.000000,41.20,deepxgb,20,2166.000000,108.30
193,zic,20,1908.000000,95.40,deepxgb,20,627.000000,31.35
194,zic,20,1314.000000,65.70,deepxgb,20,4242.000000,212.10
195,zic,20,2800.000000,140.00,deepxgb,20,2131.000000,106.55
196,zic,20,1551.000000,77.55,deepxgb,20,3100.000000,155.00
197,zic,20,1627.000000,81.35,deepxgb,20,2504.000000,125.20
198,zic,20,2311.000000,115.55,deepxgb,20,3514.000000,175.70
199,zic,20,1221.000000,61.05,deepxgb,20,2725.000000,136.25
200,zic,20,790.000000,39.50,deepxgb,20,2019.000000,100.95
201,zic,20,2174.000000,108.70,deepxgb,20,2427.000000,121.35
202,zic,20,2423.000000,121.15,deepxgb,20,3412.000000,170.60
203,zic,20,1607.000000,80.35,deepxgb,20,4466.000000,223.30
204,zic,20,2463.000000,123.15,deepxgb,20,3892.000000,194.60
205,zic,20,1550.000000,77.50,deepxgb,20,3471.000000,173.55
206,zic,20,1528.000000,76.40,deepxgb,20,3839.000000,191.95
207,zic,20,1819.000000,90.95,deepxgb,20,5147.000000,257.35
208,zic,20,1611.000000,80.55,deepxgb,20,1544.000000,77.20
209,zic,20,2257.000000,112.85,deepxgb,20,4486.000000,224.30
210,zic,20,1156.000000,57.80,deepxgb,20,2686.000000,134.30
211,zic,20,1622.000000,81.10,deepxgb,20,4946.000000,247.30
212,zic,20,2392.000000,119.60,deepxgb,20,4817.000000,240.85
