trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
179,obvd,38,6953.000000,182.97,deepxgb,2,446.000000,223.00
180,obvd,38,5943.000000,156.39,deepxgb,2,454.000000,227.00
181,obvd,38,7450.000000,196.05,deepxgb,2,505.000000,252.50
182,obvd,38,5736.000000,150.94,deepxgb,2,170.000000,85.00
183,obvd,38,4672.000000,122.94,deepxgb,2,188.000000,94.00
184,obvd,38,5363.000000,141.13,deepxgb,2,296.000000,148.00
185,obvd,38,5548.000000,146.00,deepxgb,2,113.000000,56.50
186,obvd,38,4991.000000,131.34,deepxgb,2,372.000000,186.00
187,obvd,38,5307.000000,139.65,deepxgb,2,82.000000,41.00
188,obvd,38,5224.000000,137.47,deepxgb,2,301.000000,150.50
189,obvd,38,5125.000000,134.86,deepxgb,2,244.000000,122.00
190,obvd,38,5277.000000,138.86,deepxgb,2,213.000000,106.50
191,obvd,38,6391.000000,168.18,deepxgb,2,267.000000,133.50
192,obvd,38,6496.000000,170.94,deepxgb,2,671.000000,335.50
193,obvd,38,5583.000000,146.92,deepxgb,2,74.000000,37.00
194,obvd,38,5650.000000,148.68,deepxgb,2,221.000000,110.50
195,obvd,38,4498.000000,118.36,deepxgb,2,199.000000,99.50
196,obvd,38,6236.000000,164.10,deepxgb,2,222.000000,111.00
197,obvd,38,5497.000000,144.65,deepxgb,2,386.000000,193.00
198,obvd,38,6490.000000,170.78,deepxgb,2,435.000000,217.50
199,obvd,38,5759.000000,151.55,deepxgb,2,461.000000,230.50
200,obvd,38,6154.000000,161.94,deepxgb,2,371.000000,185.50
201,obvd,38,6102.000000,160.57,deepxgb,2,333.000000,166.50
202,obvd,38,5493.000000,144.55,deepxgb,2,380.000000,190.00
203,obvd,38,6372.000000,167.68,deepxgb,2,336.000000,168.00
204,obvd,38,4954.000000,130.36,deepxgb,2,410.000000,205.00
205,obvd,38,7118.000000,187.31,deepxgb,2,349.000000,174.50
206,obvd,38,6340.000000,166.84,deepxgb,2,579.000000,289.50
207,obvd,38,5720.000000,150.52,deepxgb,2,183.000000,91.50
208,obvd,38,6047.000000,159.13,deepxgb,2,36.000000,18.00
209,obvd,38,6403.000000,168.50,deepxgb,2,241.000000,120.50
210,obvd,38,5451.000000,143.44,deepxgb,2,316.000000,158.00
211,obvd,38,5817.000000,153.07,deepxgb,2,284.000000,142.00
212,obvd,38,5610.000000,147.63,deepxgb,2,197.000000,98.50
213,obvd,38,7061.000000,185.81,deepxgb,2,537.000000,268.50
214,obvd,38,5955.000000,156.71,deepxgb,2,589.000000,294.50
215,obvd,38,4845.000000,127.50,deepxgb,2,448.000000,224.00
216,obvd,38,5709.000000,150.23,deepxgb,2,649.000000,324.50
217,obvd,38,6703.000000,176.39,deepxgb,2,327.000000,163.50
218,obvd,38,5532.000000,145.57,deepxgb,2,378.000000,189.00
219,obvd,38,7191.000000,189.23,deepxgb,2,196.000000,98.00
220,obvd,38,5379.000000,141.55,deepxgb,2,217.000000,108.50
221,obvd,38,7248.000000,190.73,deepxgb,2,216.000000,108.00
222,obvd,38,5993.000000,157.71,deepxgb,2,514.000000,257.00
223,obvd,38,6163.000000,162.18,deepxgb,2,362.000000,181.00
224,obvd,38,6966.000000,183.31,deepxgb,2,550.000000,275.00
225,obvd,38,7988.000000,210.21,deepxgb,2,722.000000,361.00
226,obvd,38,5080.000000,133.68,deepxgb,2,299.000000,149.50
227,obvd,38,5182.000000,136.36,deepxgb,2,159.000000,79.50
228,obvd,38,4837.000000,127.28,deepxgb,2,198.000000,99.00
229,obvd,38,5824.000000,153.26,deepxgb,2,359.000000,179.50
230,obvd,38,6689.000000,176.02,deepxgb,2,50.000000,25.00
231,obvd,38,5214.000000,137.21,deepxgb,2,129.000000,64.50
232,obvd,38,5357.000000,140.97,deepxgb,2,364.000000,182.00
233,obvd,38,6770.000000,178.15,deepxgb,2,654.000000,327.00
234,obvd,38,7956.000000,209.36,deepxgb,2,243.000000,121.50
235,obvd,38,7380.000000,194.21,deepxgb,2,544.000000,272.00
236,obvd,38,7000.000000,184.21,deepxgb,2,507.000000,253.50
237,obvd,38,5835.000000,153.55,deepxgb,2,258.000000,129.00
238,obvd,38,4856.000000,127.78,deepxgb,2,506.000000,253.00
239,obvd,38,8280.000000,217.89,deepxgb,2,888.000000,444.00
240,obvd,38,6118.000000,161.00,deepxgb,2,446.000000,223.00
241,obvd,38,5002.000000,131.63,deepxgb,2,493.000000,246.50
242,obvd,38,4978.000000,131.00,deepxgb,2,148.000000,74.00
243,obvd,38,5327.000000,140.18,deepxgb,2,204.000000,102.00
244,obvd,38,7097.000000,186.76,deepxgb,2,376.000000,188.00
245,obvd,38,5450.000000,143.42,deepxgb,2,253.000000,126.50
246,obvd,38,6889.000000,181.28,deepxgb,2,323.000000,161.50
247,obvd,38,8027.000000,211.23,deepxgb,2,253.000000,126.50
248,obvd,38,7241.000000,190.55,deepxgb,2,172.000000,86.00
249,obvd,38,6409.000000,168.65,deepxgb,2,389.000000,194.50
250,obvd,38,6123.000000,161.13,deepxgb,2,225.000000,112.50
251,obvd,38,7174.000000,188.78,deepxgb,2,264.000000,132.00
252,obvd,38,6758.000000,177.84,deepxgb,2,607.000000,303.50
253,obvd,38,8042.000000,211.63,deepxgb,2,189.000000,94.50
254,obvd,38,6923.000000,182.18,deepxgb,2,343.000000,171.50
255,obvd,38,7171.000000,188.71,deepxgb,2,423.000000,211.50
256,obvd,38,4528.000000,119.15,deepxgb,2,220.000000,110.00
257,obvd,38,6206.000000,163.31,deepxgb,2,378.000000,189.00
258,obvd,38,6762.000000,177.94,deepxgb,2,668.000000,334.00
259,obvd,38,7373.000000,194.02,deepxgb,2,598.000000,299.00
260,obvd,38,7943.000000,209.02,deepxgb,2,192.000000,96.00
261,obvd,38,6427.000000,169.13,deepxgb,2,376.000000,188.00
262,obvd,38,7005.000000,184.34,deepxgb,2,537.000000,268.50
263,obvd,38,8084.000000,212.73,deepxgb,2,555.000000,277.50
264,obvd,38,5964.000000,156.94,deepxgb,2,556.000000,278.00
265,obvd,38,6704.000000,176.42,deepxgb,2,463.000000,231.50
266,obvd,38,6652.000000,175.05,deepxgb,2,593.000000,296.50
267,obvd,38,5991.000000,157.65,deepxgb,2,766.000000,383.00
268,obvd,38,5575.000000,146.71,deepxgb,2,223.000000,111.50
269,obvd,38,6549.000000,172.34,deepxgb,2,507.000000,253.50
270,obvd,38,6411.000000,168.71,deepxgb,2,50.000000,25.00
271,obvd,38,6724.000000,176.94,deepxgb,2,253.000000,126.50
272,obvd,38,7212.000000,189.78,deepxgb,2,398.000000,199.00
273,obvd,38,6688.000000,176.00,deepxgb,2,528.000000,264.00
274,obvd,38,8565.000000,225.39,deepxgb,2,520.000000,260.00
275,obvd,38,7851.000000,206.60,deepxgb,2,775.000000,387.50
276,obvd,38,6194.000000,163.00,deepxgb,2,363.000000,181.50
277,obvd,38,6640.000000,174.73,deepxgb,2,463.000000,231.50
278,obvd,38,5646.000000,148.57,deepxgb,2,72.000000,36.00
279,obvd,38,6436.000000,169.36,deepxgb,2,298.000000,149.00
280,obvd,38,6032.000000,158.73,deepxgb,2,362.000000,181.00
281,obvd,38,6106.000000,160.68,deepxgb,2,360.000000,180.00
282,obvd,38,7188.000000,189.15,deepxgb,2,585.000000,292.50
283,obvd,38,5591.000000,147.13,deepxgb,2,437.000000,218.50
284,obvd,38,5346.000000,140.68,deepxgb,2,140.000000,70.00
285,obvd,38,5218.000000,137.31,deepxgb,2,208.000000,104.00
