trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
122,shvr,38,3994.000000,105.10,deepxgb,2,220.000000,110.00
123,shvr,38,3835.000000,100.92,deepxgb,2,178.000000,89.00
124,shvr,38,2987.000000,78.60,deepxgb,2,223.000000,111.50
125,shvr,38,3504.000000,92.21,deepxgb,2,270.000000,135.00
126,shvr,38,2227.000000,58.60,deepxgb,2,112.000000,56.00
127,shvr,38,2850.000000,75.00,deepxgb,2,245.000000,122.50
128,shvr,38,3596.000000,94.63,deepxgb,2,70.000000,35.00
129,shvr,38,3926.000000,103.31,deepxgb,2,317.000000,158.50
130,shvr,38,3007.000000,79.13,deepxgb,2,262.000000,131.00
131,shvr,38,4571.000000,120.28,deepxgb,2,206.000000,103.00
132,shvr,38,4994.000000,131.42,deepxgb,2,259.000000,129.50
133,shvr,38,4894.000000,128.78,deepxgb,2,140.000000,70.00
134,shvr,38,3969.000000,104.44,deepxgb,2,301.000000,150.50
135,shvr,38,3333.000000,87.71,deepxgb,2,430.000000,215.00
136,shvr,38,3456.000000,90.94,deepxgb,2,224.000000,112.00
137,shvr,38,4424.000000,116.42,deepxgb,2,217.000000,108.50
138,shvr,38,3758.000000,98.89,deepxgb,2,51.000000,25.50
139,shvr,38,3308.000000,87.05,deepxgb,2,303.000000,151.50
140,shvr,38,4219.000000,111.02,deepxgb,2,428.000000,214.00
141,shvr,38,3104.000000,81.68,deepxgb,2,140.000000,70.00
142,shvr,38,4135.000000,108.81,deepxgb,2,96.000000,48.00
143,shvr,38,3999.000000,105.23,deepxgb,2,321.000000,160.50
144,shvr,38,5198.000000,136.78,deepxgb,2,665.000000,332.50
145,shvr,38,4478.000000,117.84,deepxgb,2,91.000000,45.50
146,shvr,38,3060.000000,80.52,deepxgb,2,129.000000,64.50
147,shvr,38,4374.000000,115.10,deepxgb,2,92.000000,46.00
148,shvr,38,2941.000000,77.39,deepxgb,2,71.000000,35.50
149,shvr,38,4239.000000,111.55,deepxgb,2,279.000000,139.50
150,shvr,38,3822.000000,100.57,deepxgb,2,228.000000,114.00
151,shvr,38,3650.000000,96.05,deepxgb,2,2.000000,1.00
152,shvr,38,2839.000000,74.71,deepxgb,2,287.000000,143.50
153,shvr,38,3016.000000,79.36,deepxgb,2,168.000000,84.00
154,shvr,38,3478.000000,91.52,deepxgb,2,182.000000,91.00
155,shvr,38,5630.000000,148.15,deepxgb,2,179.000000,89.50
156,shvr,38,1911.000000,50.28,deepxgb,2,238.000000,119.00
157,shvr,38,5850.000000,153.94,deepxgb,2,157.000000,78.50
158,shvr,38,3096.000000,81.47,deepxgb,2,392.000000,196.00
159,shvr,38,3931.000000,103.44,deepxgb,2,497.000000,248.50
160,shvr,38,2870.000000,75.52,deepxgb,2,384.000000,192.00
161,shvr,38,3146.000000,82.78,deepxgb,2,323.000000,161.50
162,shvr,38,4259.000000,112.07,deepxgb,2,370.000000,185.00
163,shvr,38,3985.000000,104.86,deepxgb,2,68.000000,34.00
164,shvr,38,2691.000000,70.81,deepxgb,2,127.000000,63.50
165,shvr,38,5129.000000,134.97,deepxgb,2,421.000000,210.50
166,shvr,38,3015.000000,79.34,deepxgb,2,75.000000,37.50
167,shvr,38,4333.000000,114.02,deepxgb,2,317.000000,158.50
168,shvr,38,3605.000000,94.86,deepxgb,2,114.000000,57.00
169,shvr,38,2659.000000,69.97,deepxgb,2,441.000000,220.50
170,shvr,38,3082.000000,81.10,deepxgb,2,331.000000,165.50
171,shvr,38,3538.000000,93.10,deepxgb,2,629.000000,314.50
172,shvr,38,5841.000000,153.71,deepxgb,2,470.000000,235.00
173,shvr,38,4292.000000,112.94,deepxgb,2,86.000000,43.00
174,shvr,38,2408.000000,63.36,deepxgb,2,286.000000,143.00
175,shvr,38,4014.000000,105.63,deepxgb,2,427.000000,213.50
176,shvr,38,3536.000000,93.05,deepxgb,2,298.000000,149.00
177,shvr,38,2858.000000,75.21,deepxgb,2,120.000000,60.00
178,shvr,38,4312.000000,113.47,deepxgb,2,559.000000,279.50
179,shvr,38,4420.000000,116.31,deepxgb,2,304.000000,152.00
180,shvr,38,5056.000000,133.05,deepxgb,2,627.000000,313.50
181,shvr,38,2903.000000,76.39,deepxgb,2,7.000000,3.50
182,shvr,38,3342.000000,87.94,deepxgb,2,324.000000,162.00
183,shvr,38,2231.000000,58.71,deepxgb,2,350.000000,175.00
184,shvr,38,3196.000000,84.10,deepxgb,2,272.000000,136.00
185,shvr,38,2497.000000,65.71,deepxgb,2,172.000000,86.00
186,shvr,38,5461.000000,143.71,deepxgb,2,239.000000,119.50
187,shvr,38,3696.000000,97.26,deepxgb,2,496.000000,248.00
188,shvr,38,5399.000000,142.07,deepxgb,2,535.000000,267.50
189,shvr,38,4276.000000,112.52,deepxgb,2,136.000000,68.00
190,shvr,38,4607.000000,121.23,deepxgb,2,107.000000,53.50
191,shvr,38,7727.000000,203.34,deepxgb,2,211.000000,105.50
192,shvr,38,4384.000000,115.36,deepxgb,2,309.000000,154.50
193,shvr,38,4353.000000,114.55,deepxgb,2,291.000000,145.50
194,shvr,38,3196.000000,84.10,deepxgb,2,194.000000,97.00
195,shvr,38,3271.000000,86.07,deepxgb,2,386.000000,193.00
196,shvr,38,4208.000000,110.73,deepxgb,2,155.000000,77.50
197,shvr,38,5368.000000,141.26,deepxgb,2,396.000000,198.00
198,shvr,38,3653.000000,96.13,deepxgb,2,299.000000,149.50
199,shvr,38,2516.000000,66.21,deepxgb,2,308.000000,154.00
200,shvr,38,2957.000000,77.81,deepxgb,2,58.000000,29.00
201,shvr,38,4276.000000,112.52,deepxgb,2,169.000000,84.50
202,shvr,38,4045.000000,106.44,deepxgb,2,211.000000,105.50
203,shvr,38,5325.000000,140.13,deepxgb,2,217.000000,108.50
204,shvr,38,3782.000000,99.52,deepxgb,2,390.000000,195.00
205,shvr,38,3144.000000,82.73,deepxgb,2,185.000000,92.50
206,shvr,38,3989.000000,104.97,deepxgb,2,145.000000,72.50
207,shvr,38,4345.000000,114.34,deepxgb,2,387.000000,193.50
208,shvr,38,5346.000000,140.68,deepxgb,2,306.000000,153.00
209,shvr,38,4517.000000,118.86,deepxgb,2,105.000000,52.50
210,shvr,38,4177.000000,109.92,deepxgb,2,24.000000,12.00
211,shvr,38,3387.000000,89.13,deepxgb,2,219.000000,109.50
212,shvr,38,3300.000000,86.84,deepxgb,2,341.000000,170.50
213,shvr,38,3042.000000,80.05,deepxgb,2,85.000000,42.50
214,shvr,38,3245.000000,85.39,deepxgb,2,456.000000,228.00
215,shvr,38,3771.000000,99.23,deepxgb,2,196.000000,98.00
216,shvr,38,4789.000000,126.02,deepxgb,2,502.000000,251.00
217,shvr,38,4810.000000,126.57,deepxgb,2,256.000000,128.00
218,shvr,38,3852.000000,101.36,deepxgb,2,194.000000,97.00
219,shvr,38,3900.000000,102.63,deepxgb,2,83.000000,41.50
220,shvr,38,3117.000000,82.02,deepxgb,2,322.000000,161.00
221,shvr,38,3552.000000,93.47,deepxgb,2,406.000000,203.00
222,shvr,38,5190.000000,136.57,deepxgb,2,172.000000,86.00
223,shvr,38,4074.000000,107.21,deepxgb,2,90.000000,45.00
224,shvr,38,4754.000000,125.10,deepxgb,2,633.000000,316.50
225,shvr,38,3130.000000,82.36,deepxgb,2,163.000000,81.50
226,shvr,38,2352.000000,61.89,deepxgb,2,93.000000,46.50
227,shvr,38,2810.000000,73.94,deepxgb,2,355.000000,177.50
228,shvr,38,3620.000000,95.26,deepxgb,2,90.000000,45.00
229,shvr,38,4617.000000,121.50,deepxgb,2,253.000000,126.50
230,shvr,38,4208.000000,110.73,deepxgb,2,353.000000,176.50
231,shvr,38,3663.000000,96.39,deepxgb,2,314.000000,157.00
232,shvr,38,4307.000000,113.34,deepxgb,2,160.000000,80.00
233,shvr,38,3149.000000,82.86,deepxgb,2,458.000000,229.00
234,shvr,38,4460.000000,117.36,deepxgb,2,254.000000,127.00
235,shvr,38,4431.000000,116.60,deepxgb,2,282.000000,141.00
236,shvr,38,4476.000000,117.78,deepxgb,2,320.000000,160.00
237,shvr,38,3087.000000,81.23,deepxgb,2,200.000000,100.00
238,shvr,38,4149.000000,109.18,deepxgb,2,399.000000,199.50
239,shvr,38,3202.000000,84.26,deepxgb,2,263.000000,131.50
240,shvr,38,2691.000000,70.81,deepxgb,2,140.000000,70.00
241,shvr,38,4980.000000,131.05,deepxgb,2,206.000000,103.00
242,shvr,38,4108.000000,108.10,deepxgb,2,359.000000,179.50
243,shvr,38,3358.000000,88.36,deepxgb,2,442.000000,221.00
244,shvr,38,5005.000000,131.71,deepxgb,2,404.000000,202.00
245,shvr,38,3120.000000,82.10,deepxgb,2,361.000000,180.50
246,shvr,38,3702.000000,97.42,deepxgb,2,524.000000,262.00
247,shvr,38,3264.000000,85.89,deepxgb,2,199.000000,99.50
248,shvr,38,3464.000000,91.15,deepxgb,2,344.000000,172.00
249,shvr,38,4388.000000,115.47,deepxgb,2,465.000000,232.50
250,shvr,38,4909.000000,129.18,deepxgb,2,160.000000,80.00
251,shvr,38,4124.000000,108.52,deepxgb,2,202.000000,101.00
252,shvr,38,3673.000000,96.65,deepxgb,2,136.000000,68.00
253,shvr,38,3910.000000,102.89,deepxgb,2,513.000000,256.50
254,shvr,38,3838.000000,101.00,deepxgb,2,294.000000,147.00
255,shvr,38,4840.000000,127.36,deepxgb,2,225.000000,112.50
256,shvr,38,3275.000000,86.18,deepxgb,2,122.000000,61.00
257,shvr,38,4279.000000,112.60,deepxgb,2,129.000000,64.50
258,shvr,38,5254.000000,138.26,deepxgb,2,341.000000,170.50
259,shvr,38,3317.000000,87.28,deepxgb,2,399.000000,199.50
260,shvr,38,3472.000000,91.36,deepxgb,2,226.000000,113.00
261,shvr,38,2455.000000,64.60,deepxgb,2,148.000000,74.00
262,shvr,38,3819.000000,100.50,deepxgb,2,321.000000,160.50
263,shvr,38,1982.000000,52.15,deepxgb,2,625.000000,312.50
264,shvr,38,4051.000000,106.60,deepxgb,2,294.000000,147.00
265,shvr,38,3099.000000,81.55,deepxgb,2,557.000000,278.50
266,shvr,38,2580.000000,67.89,deepxgb,2,361.000000,180.50
267,shvr,38,5346.000000,140.68,deepxgb,2,425.000000,212.50
268,shvr,38,4179.000000,109.97,deepxgb,2,195.000000,97.50
269,shvr,38,4083.000000,107.44,deepxgb,2,371.000000,185.50
270,shvr,38,4057.000000,106.76,deepxgb,2,497.000000,248.50
271,shvr,38,3425.000000,90.13,deepxgb,2,241.000000,120.50
272,shvr,38,5388.000000,141.78,deepxgb,2,337.000000,168.50
273,shvr,38,4025.000000,105.92,deepxgb,2,197.000000,98.50
274,shvr,38,3371.000000,88.71,deepxgb,2,203.000000,101.50
275,shvr,38,4352.000000,114.52,deepxgb,2,477.000000,238.50
276,shvr,38,3350.000000,88.15,deepxgb,2,259.000000,129.50
277,shvr,38,1965.000000,51.71,deepxgb,2,309.000000,154.50
278,shvr,38,3221.000000,84.76,deepxgb,2,193.000000,96.50
279,shvr,38,2701.000000,71.07,deepxgb,2,379.000000,189.50
280,shvr,38,4811.000000,126.60,deepxgb,2,510.000000,255.00
281,shvr,38,4301.000000,113.18,deepxgb,2,56.000000,28.00
282,shvr,38,5236.000000,137.78,deepxgb,2,19.000000,9.50
283,shvr,38,3104.000000,81.68,deepxgb,2,342.000000,171.00
284,shvr,38,3885.000000,102.23,deepxgb,2,366.000000,183.00
285,shvr,38,5258.000000,138.36,deepxgb,2,654.000000,327.00
286,shvr,38,3296.000000,86.73,deepxgb,2,305.000000,152.50
287,shvr,38,2880.000000,75.78,deepxgb,2,189.000000,94.50
288,shvr,38,4056.000000,106.73,deepxgb,2,115.000000,57.50
289,shvr,38,4170.000000,109.73,deepxgb,2,144.000000,72.00
290,shvr,38,3502.000000,92.15,deepxgb,2,268.000000,134.00
291,shvr,38,3067.000000,80.71,deepxgb,2,267.000000,133.50
292,shvr,38,4230.000000,111.31,deepxgb,2,567.000000,283.50
293,shvr,38,4461.000000,117.39,deepxgb,2,332.000000,166.00
294,shvr,38,3335.000000,87.76,deepxgb,2,69.000000,34.50
295,shvr,38,4308.000000,113.36,deepxgb,2,159.000000,79.50
296,shvr,38,3421.000000,90.02,deepxgb,2,293.000000,146.50
297,shvr,38,3775.000000,99.34,deepxgb,2,301.000000,150.50
298,shvr,38,4066.000000,107.00,deepxgb,2,447.000000,223.50
299,shvr,38,3364.000000,88.52,deepxgb,2,264.000000,132.00
