trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
149,zip,20,3247.000000,162.35,deepxgb,20,3767.000000,188.35
150,zip,20,3500.000000,175.00,deepxgb,20,2518.000000,125.90
151,zip,20,3046.000000,152.30,deepxgb,20,3354.000000,167.70
152,zip,20,3235.000000,161.75,deepxgb,20,3166.000000,158.30
153,zip,20,2846.000000,142.30,deepxgb,20,1973.000000,98.65
154,zip,20,2839.000000,141.95,deepxgb,20,4376.000000,218.80
155,zip,20,3567.000000,178.35,deepxgb,20,3564.000000,178.20
156,zip,20,2096.000000,104.80,deepxgb,20,2696.000000,134.80
157,zip,20,2321.000000,116.05,deepxgb,20,3335.000000,166.75
158,zip,20,3061.000000,153.05,deepxgb,20,4657.000000,232.85
159,zip,20,2307.000000,115.35,deepxgb,20,2151.000000,107.55
160,zip,20,2491.000000,124.55,deepxgb,20,4231.000000,211.55
161,zip,20,2547.000000,127.35,deepxgb,20,3057.000000,152.85
162,zip,20,3288.000000,164.40,deepxgb,20,2683.000000,134.15
163,zip,20,2938.000000,146.90,deepxgb,20,3794.000000,189.70
164,zip,20,3384.000000,169.20,deepxgb,20,2511.000000,125.55
165,zip,20,2340.000000,117.00,deepxgb,20,2408.000000,120.40
166,zip,20,3317.000000,165.85,deepxgb,20,2749.000000,137.45
167,zip,20,3635.000000,181.75,deepxgb,20,295.000000,14.75
168,zip,20,2550.000000,127.50,deepxgb,20,3390.000000,169.50
169,zip,20,3801.000000,190.05,deepxgb,20,2895.000000,144.75
170,zip,20,3236.000000,161.80,deepxgb,20,2807.000000,140.35
171,zip,20,3002.000000,150.10,deepxgb,20,3048.000000,152.40
172,zip,20,2965.000000,148.25,deepxgb,20,3321.000000,166.05
173,zip,20,2544.000000,127.20,deepxgb,20,3698.000000,184.90
174,zip,20,3334.000000,166.70,deepxgb,20,2994.000000,149.70
175,zip,20,3449.000000,172.45,deepxgb,20,3966.000000,198.30
176,zip,20,2999.000000,149.95,deepxgb,20,3010.000000,150.50
177,zip,20,2917.000000,145.85,deepxgb,20,3124.000000,156.20
178,zip,20,2713.000000,135.65,deepxgb,20,1861.000000,93.05
179,zip,20,2676.000000,133.80,deepxgb,20,2985.000000,149.25
180,zip,20,4051.000000,202.55,deepxgb,20,4786.000000,239.30
181,zip,20,2514.000000,125.70,deepxgb,20,4300.000000,215.00
182,zip,20,2979.000000,148.95,deepxgb,20,2658.000000,132.90
183,zip,20,3802.000000,190.10,deepxgb,20,3798.000000,189.90
184,zip,20,3744.000000,187.20,deepxgb,20,2932.000000,146.60
185,zip,20,2511.000000,125.55,deepxgb,20,2570.000000,128.50
186,zip,20,2334.000000,116.70,deepxgb,20,4147.000000,207.35
187,zip,20,3184.000000,159.20,deepxgb,20,3871.000000,193.55
188,zip,20,3154.000000,157.70,deepxgb,20,3775.000000,188.75
189,zip,20,4135.000000,206.75,deepxgb,20,4628.000000,231.40
190,zip,20,4441.000000,222.05,deepxgb,20,5521.000000,276.05
191,zip,20,3565.000000,178.25,deepxgb,20,4007.000000,200.35
192,zip,20,4139.000000,206.95,deepxgb,20,4491.000000,224.55
193,zip,20,3579.000000,178.95,deepxgb,20,2695.000000,134.75
194,zip,20,3994.000000,199.70,deepxgb,20,630.000000,31.50
195,zip,20,3704.000000,185.20,deepxgb,20,2300.000000,115.00
196,zip,20,3915.000000,195.75,deepxgb,20,3316.000000,165.80
197,zip,20,3664.000000,183.20,deepxgb,20,4543.000000,227.15
198,zip,20,3974.000000,198.70,deepxgb,20,2442.000000,122.10
199,zip,20,4383.000000,219.15,deepxgb,20,4118.000000,205.90
200,zip,20,3413.000000,170.65,deepxgb,20,3499.000000,174.95
201,zip,20,3007.000000,150.35,deepxgb,20,4435.000000,221.75
202,zip,20,5075.000000,253.75,deepxgb,20,1513.000000,75.65
203,zip,20,4120.000000,206.00,deepxgb,20,3875.000000,193.75
204,zip,20,3816.000000,190.80,deepxgb,20,2997.000000,149.85
205,zip,20,2747.000000,137.35,deepxgb,20,4442.000000,222.10
206,zip,20,3471.000000,173.55,deepxgb,20,3278.000000,163.90
207,zip,20,3114.000000,155.70,deepxgb,20,2842.000000,142.10
208,zip,20,2642.000000,132.10,deepxgb,20,2490.000000,124.50
209,zip,20,3217.000000,160.85,deepxgb,20,2998.000000,149.90
210,zip,20,3837.000000,191.85,deepxgb,20,3106.000000,155.30
211,zip,20,2977.000000,148.85,deepxgb,20,3321.000000,166.05
212,zip,20,4069.000000,203.45,deepxgb,20,3336.000000,166.80
213,zip,20,4359.000000,217.95,deepxgb,20,3523.000000,176.15
214,zip,20,3552.000000,177.60,deepxgb,20,2379.000000,118.95
215,zip,20,3079.000000,153.95,deepxgb,20,3873.000000,193.65
216,zip,20,2742.000000,137.10,deepxgb,20,3284.000000,164.20
217,zip,20,3172.000000,158.60,deepxgb,20,3195.000000,159.75
218,zip,20,3837.000000,191.85,deepxgb,20,4756.000000,237.80
219,zip,20,4460.000000,223.00,deepxgb,20,2575.000000,128.75
220,zip,20,3230.000000,161.50,deepxgb,20,3010.000000,150.50
221,zip,20,4180.000000,209.00,deepxgb,20,4023.000000,201.15
222,zip,20,4356.000000,217.80,deepxgb,20,4987.000000,249.35
223,zip,20,3871.000000,193.55,deepxgb,20,5283.000000,264.15
224,zip,20,3382.000000,169.10,deepxgb,20,1349.000000,67.45
225,zip,20,2409.000000,120.45,deepxgb,20,3836.000000,191.80
226,zip,20,2512.000000,125.60,deepxgb,20,2653.000000,132.65
227,zip,20,2288.000000,114.40,deepxgb,20,3516.000000,175.80
228,zip,20,2986.000000,149.30,deepxgb,20,2420.000000,121.00
229,zip,20,5212.000000,260.60,deepxgb,20,1910.000000,95.50
230,zip,20,3005.000000,150.25,deepxgb,20,3024.000000,151.20
231,zip,20,2438.000000,121.90,deepxgb,20,3450.000000,172.50
232,zip,20,3034.000000,151.70,deepxgb,20,3718.000000,185.90
233,zip,20,2975.000000,148.75,deepxgb,20,3531.000000,176.55
234,zip,20,2993.000000,149.65,deepxgb,20,4201.000000,210.05
235,zip,20,4147.000000,207.35,deepxgb,20,3122.000000,156.10
236,zip,20,3636.000000,181.80,deepxgb,20,4136.000000,206.80
237,zip,20,3146.000000,157.30,deepxgb,20,3334.000000,166.70
238,zip,20,2812.000000,140.60,deepxgb,20,3078.000000,153.90
239,zip,20,3612.000000,180.60,deepxgb,20,2057.000000,102.85
240,zip,20,3044.000000,152.20,deepxgb,20,3338.000000,166.90
241,zip,20,3141.000000,157.05,deepxgb,20,3910.000000,195.50
242,zip,20,3076.000000,153.80,deepxgb,20,3591.000000,179.55
243,zip,20,2863.000000,143.15,deepxgb,20,2654.000000,132.70
244,zip,20,1928.000000,96.40,deepxgb,20,2725.000000,136.25
245,zip,20,1716.000000,85.80,deepxgb,20,1888.000000,94.40
246,zip,20,2929.000000,146.45,deepxgb,20,3452.000000,172.60
247,zip,20,2829.000000,141.45,deepxgb,20,2365.000000,118.25
248,zip,20,3148.000000,157.40,deepxgb,20,2290.000000,114.50
249,zip,20,2954.000000,147.70,deepxgb,20,3788.000000,189.40
250,zip,20,3744.000000,187.20,deepxgb,20,3319.000000,165.95
251,zip,20,3136.000000,156.80,deepxgb,20,3889.000000,194.45
252,zip,20,2970.000000,148.50,deepxgb,20,2737.000000,136.85
253,zip,20,3206.000000,160.30,deepxgb,20,611.000000,30.55
254,zip,20,3062.000000,153.10,deepxgb,20,3005.000000,150.25
255,zip,20,3801.000000,190.05,deepxgb,20,1583.000000,79.15
256,zip,20,2120.000000,106.00,deepxgb,20,2307.000000,115.35
257,zip,20,2508.000000,125.40,deepxgb,20,2642.000000,132.10
258,zip,20,3631.000000,181.55,deepxgb,20,2003.000000,100.15
259,zip,20,3464.000000,173.20,deepxgb,20,2896.000000,144.80
260,zip,20,2779.000000,138.95,deepxgb,20,4040.000000,202.00
261,zip,20,2771.000000,138.55,deepxgb,20,3391.000000,169.55
262,zip,20,2532.000000,126.60,deepxgb,20,4522.000000,226.10
263,zip,20,2950.000000,147.50,deepxgb,20,3617.000000,180.85
264,zip,20,3992.000000,199.60,deepxgb,20,3619.000000,180.95
265,zip,20,4288.000000,214.40,deepxgb,20,4436.000000,221.80
266,zip,20,2992.000000,149.60,deepxgb,20,2216.000000,110.80
267,zip,20,3717.000000,185.85,deepxgb,20,1797.000000,89.85
268,zip,20,3476.000000,173.80,deepxgb,20,3217.000000,160.85
269,zip,20,3048.000000,152.40,deepxgb,20,3301.000000,165.05
270,zip,20,3460.000000,173.00,deepxgb,20,2686.000000,134.30
271,zip,20,2931.000000,146.55,deepxgb,20,4066.000000,203.30
272,zip,20,3107.000000,155.35,deepxgb,20,3581.000000,179.05
273,zip,20,2882.000000,144.10,deepxgb,20,2546.000000,127.30
274,zip,20,3523.000000,176.15,deepxgb,20,1273.000000,63.65
275,zip,20,4055.000000,202.75,deepxgb,20,505.000000,25.25
276,zip,20,4529.000000,226.45,deepxgb,20,5019.000000,250.95
277,zip,20,3920.000000,196.00,deepxgb,20,2865.000000,143.25
278,zip,20,2335.000000,116.75,deepxgb,20,3137.000000,156.85
279,zip,20,3437.000000,171.85,deepxgb,20,3962.000000,198.10
280,zip,20,2995.000000,149.75,deepxgb,20,4139.000000,206.95
